order_id,order_date,customer_id,product,category,quantity,unit_price
1,2025-11-02,5,Water Bottle,Lifestyle,4,349
2,2025-11-02,30,Yoga Mat,Fitness,3,699
3,2025-10-11,1,Backpack,Accessories,1,1299
4,2025-12-16,35,Study Lamp,Furniture,3,799
5,2025-02-27,19,Water Bottle,Lifestyle,2,349
6,2025-08-21,1,Desk Organizer,Stationery,3,299
7,2025-09-14,12,Yoga Mat,Fitness,1,699
8,2025-11-17,20,Backpack,Accessories,5,1299
9,2025-11-08,13,Laptop Bag,Accessories,3,899
10,2025-03-24,35,Yoga Mat,Fitness,1,699
11,2025-11-03,21,Running Shoes,Footwear,1,2499
12,2025-02-27,24,Study Lamp,Furniture,2,799
13,2025-01-30,16,Smart Watch,Electronics,1,3499
14,2025-02-13,32,Bluetooth Speaker,Electronics,5,1499
15,2025-03-06,9,Backpack,Accessories,4,1299
16,2025-10-09,11,Study Lamp,Furniture,5,799
17,2025-11-07,28,Office Chair,Furniture,5,4999
18,2025-12-20,13,Desk Organizer,Stationery,3,299
19,2025-07-24,24,Running Shoes,Footwear,5,2499
20,2025-08-20,8,Office Chair,Furniture,2,4999
21,2025-02-02,22,Wireless Mouse,Electronics,5,599
22,2025-10-11,15,Smart Watch,Electronics,2,3499
23,2025-01-04,5,Desk Organizer,Stationery,1,299
24,2025-04-28,5,Wireless Mouse,Electronics,3,599
25,2025-02-06,33,Office Chair,Furniture,3,4999
26,2025-12-09,32,Office Chair,Furniture,5,4999
27,2025-03-09,37,Smart Watch,Electronics,4,3499
28,2025-05-05,31,Water Bottle,Lifestyle,2,349
29,2025-02-18,7,Backpack,Accessories,4,1299
30,2025-07-01,28,Water Bottle,Lifestyle,4,349
31,2025-01-28,7,Wireless Mouse,Electronics,4,599
32,2025-06-23,7,Office Chair,Furniture,2,4999
33,2025-04-08,35,Running Shoes,Footwear,2,2499
34,2025-08-05,12,Study Lamp,Furniture,4,799
35,2025-05-08,5,Running Shoes,Footwear,5,2499
36,2025-02-20,4,Backpack,Accessories,5,1299
37,2025-01-08,6,Office Chair,Furniture,2,4999
38,2025-07-28,32,Running Shoes,Footwear,2,2499
39,2025-07-25,4,Laptop Bag,Accessories,4,899
40,2025-01-02,25,Study Lamp,Furniture,4,799
41,2025-05-27,28,Desk Organizer,Stationery,5,299
42,2025-12-05,32,Laptop Bag,Accessories,2,899
43,2025-06-01,14,Wireless Mouse,Electronics,5,599
44,2025-10-05,4,Desk Organizer,Stationery,3,299
45,2025-01-30,4,Smart Watch,Electronics,4,3499
46,2025-09-15,34,Laptop Bag,Accessories,1,899
47,2025-09-18,6,Laptop Bag,Accessories,1,899
48,2025-11-01,5,Backpack,Accessories,2,1299
49,2025-07-26,8,Smart Watch,Electronics,2,3499
50,2025-10-24,39,Wireless Mouse,Electronics,5,599
51,2025-02-11,27,Backpack,Accessories,5,1299
52,2025-10-17,34,Notebook Set,Stationery,3,199
53,2025-04-15,21,Office Chair,Furniture,3,4999
54,2025-07-22,9,Backpack,Accessories,3,1299
55,2025-08-23,21,Bluetooth Speaker,Electronics,1,1499
56,2025-08-23,40,Smart Watch,Electronics,1,3499
57,2025-02-07,35,Office Chair,Furniture,5,4999
58,2025-05-16,9,Notebook Set,Stationery,1,199
59,2025-05-06,24,Study Lamp,Furniture,2,799
60,2025-08-13,35,Desk Organizer,Stationery,3,299
61,2025-11-10,34,Wireless Mouse,Electronics,5,599
62,2025-06-03,7,Laptop Bag,Accessories,3,899
63,2025-03-01,7,Desk Organizer,Stationery,5,299
64,2025-03-21,18,Study Lamp,Furniture,5,799
65,2025-04-18,22,Office Chair,Furniture,3,4999
66,2025-09-16,32,Study Lamp,Furniture,1,799
67,2025-02-17,28,Study Lamp,Furniture,1,799
68,2025-01-02,22,Laptop Bag,Accessories,3,899
69,2025-03-24,29,Yoga Mat,Fitness,4,699
70,2025-10-15,1,Bluetooth Speaker,Electronics,1,1499
71,2025-12-20,10,Yoga Mat,Fitness,1,699
72,2025-07-09,38,Yoga Mat,Fitness,2,699
73,2025-08-09,9,Wireless Mouse,Electronics,3,599
74,2025-07-06,3,Notebook Set,Stationery,2,199
75,2025-12-16,16,Backpack,Accessories,1,1299
76,2025-07-01,36,Water Bottle,Lifestyle,5,349
77,2025-03-21,16,Laptop Bag,Accessories,2,899
78,2025-07-31,2,Laptop Bag,Accessories,3,899
79,2025-07-30,16,Study Lamp,Furniture,2,799
80,2025-12-26,7,Water Bottle,Lifestyle,1,349
81,2025-08-29,15,Office Chair,Furniture,4,4999
82,2025-06-29,20,Office Chair,Furniture,2,4999
83,2025-01-13,13,Water Bottle,Lifestyle,3,349
84,2025-05-23,5,Study Lamp,Furniture,3,799
85,2025-11-25,33,Water Bottle,Lifestyle,5,349
86,2025-06-19,2,Bluetooth Speaker,Electronics,3,1499
87,2025-04-02,38,Study Lamp,Furniture,1,799
88,2025-02-25,39,Water Bottle,Lifestyle,3,349
89,2025-06-10,28,Smart Watch,Electronics,5,3499
90,2025-03-01,25,Smart Watch,Electronics,2,3499
91,2025-05-11,3,Desk Organizer,Stationery,4,299
92,2025-01-01,34,Yoga Mat,Fitness,2,699
93,2025-07-06,28,Bluetooth Speaker,Electronics,3,1499
94,2025-11-16,21,Backpack,Accessories,1,1299
95,2025-06-03,33,Study Lamp,Furniture,4,799
96,2025-06-17,26,Desk Organizer,Stationery,3,299
97,2025-10-11,9,Office Chair,Furniture,4,4999
98,2025-12-07,25,Backpack,Accessories,2,1299
99,2025-11-12,37,Study Lamp,Furniture,4,799
100,2025-10-08,1,Study Lamp,Furniture,3,799
101,2025-04-18,28,Smart Watch,Electronics,5,3499
102,2025-12-02,21,Running Shoes,Footwear,4,2499
103,2025-08-15,14,Yoga Mat,Fitness,4,699
104,2025-03-28,6,Study Lamp,Furniture,5,799
105,2025-12-06,40,Notebook Set,Stationery,1,199
106,2025-05-01,20,Office Chair,Furniture,2,4999
107,2025-03-17,2,Wireless Mouse,Electronics,2,599
108,2025-09-01,40,Bluetooth Speaker,Electronics,4,1499
109,2025-08-01,37,Office Chair,Furniture,4,4999
110,2025-09-11,26,Office Chair,Furniture,2,4999
111,2025-12-02,1,Bluetooth Speaker,Electronics,4,1499
112,2025-04-23,12,Desk Organizer,Stationery,5,299
113,2025-08-26,4,Yoga Mat,Fitness,2,699
114,2025-03-04,30,Laptop Bag,Accessories,4,899
115,2025-12-08,34,Yoga Mat,Fitness,5,699
116,2025-06-12,29,Smart Watch,Electronics,5,3499
117,2025-08-07,36,Running Shoes,Footwear,2,2499
118,2025-09-01,29,Study Lamp,Furniture,2,799
119,2025-11-23,18,Yoga Mat,Fitness,4,699
120,2025-11-17,16,Study Lamp,Furniture,4,799
121,2025-02-09,19,Office Chair,Furniture,3,4999
122,2025-06-21,21,Yoga Mat,Fitness,1,699
123,2025-03-12,10,Office Chair,Furniture,4,4999
124,2025-12-22,10,Desk Organizer,Stationery,2,299
125,2025-02-02,27,Water Bottle,Lifestyle,3,349
126,2025-10-05,30,Water Bottle,Lifestyle,1,349
127,2025-04-16,27,Water Bottle,Lifestyle,5,349
128,2025-12-23,2,Smart Watch,Electronics,4,3499
129,2025-09-02,1,Notebook Set,Stationery,3,199
130,2025-07-19,27,Yoga Mat,Fitness,5,699
131,2025-11-05,15,Running Shoes,Footwear,2,2499
132,2025-05-20,28,Running Shoes,Footwear,1,2499
133,2025-07-19,22,Backpack,Accessories,4,1299
134,2025-03-26,30,Laptop Bag,Accessories,5,899
135,2025-10-01,2,Water Bottle,Lifestyle,5,349
136,2025-10-16,2,Bluetooth Speaker,Electronics,4,1499
137,2025-03-11,30,Laptop Bag,Accessories,1,899
138,2025-05-14,25,Notebook Set,Stationery,2,199
139,2025-08-21,21,Notebook Set,Stationery,4,199
140,2025-05-23,27,Study Lamp,Furniture,1,799
141,2025-08-29,2,Desk Organizer,Stationery,5,299
142,2025-01-27,23,Office Chair,Furniture,1,4999
143,2025-11-30,3,Wireless Mouse,Electronics,2,599
144,2025-04-13,2,Smart Watch,Electronics,2,3499
145,2025-05-03,9,Running Shoes,Footwear,1,2499
146,2025-10-16,14,Running Shoes,Footwear,3,2499
147,2025-07-08,11,Smart Watch,Electronics,5,3499
148,2025-02-28,11,Study Lamp,Furniture,1,799
149,2025-10-24,2,Study Lamp,Furniture,5,799
150,2025-12-13,25,Water Bottle,Lifestyle,2,349
151,2025-02-08,38,Desk Organizer,Stationery,2,299
152,2025-02-22,20,Backpack,Accessories,5,1299
153,2025-03-03,37,Wireless Mouse,Electronics,3,599
154,2025-09-30,28,Backpack,Accessories,3,1299
155,2025-02-05,33,Backpack,Accessories,3,1299
156,2025-01-07,27,Running Shoes,Footwear,1,2499
157,2025-08-10,24,Backpack,Accessories,4,1299
158,2025-12-29,10,Water Bottle,Lifestyle,2,349
159,2025-09-25,18,Smart Watch,Electronics,5,3499
160,2025-09-05,30,Water Bottle,Lifestyle,5,349
161,2025-05-18,21,Office Chair,Furniture,1,4999
162,2025-05-23,29,Office Chair,Furniture,4,4999
163,2025-10-19,40,Backpack,Accessories,4,1299
164,2025-06-22,2,Running Shoes,Footwear,3,2499
165,2025-04-04,32,Office Chair,Furniture,3,4999
166,2025-05-13,22,Study Lamp,Furniture,5,799
167,2025-12-26,18,Yoga Mat,Fitness,1,699
168,2025-09-22,13,Bluetooth Speaker,Electronics,2,1499
169,2025-07-28,32,Yoga Mat,Fitness,2,699
170,2025-12-20,31,Backpack,Accessories,4,1299
171,2025-08-18,2,Bluetooth Speaker,Electronics,3,1499
172,2025-04-24,26,Desk Organizer,Stationery,2,299
173,2025-06-06,38,Notebook Set,Stationery,4,199
174,2025-10-11,34,Notebook Set,Stationery,4,199
175,2025-10-09,22,Notebook Set,Stationery,4,199
176,2025-05-19,20,Study Lamp,Furniture,2,799
177,2025-03-03,13,Notebook Set,Stationery,1,199
178,2025-10-02,12,Office Chair,Furniture,2,4999
179,2025-09-05,18,Desk Organizer,Stationery,5,299
180,2025-09-26,39,Study Lamp,Furniture,1,799
181,2025-04-10,19,Office Chair,Furniture,3,4999
182,2025-04-02,20,Wireless Mouse,Electronics,5,599
183,2025-03-06,18,Wireless Mouse,Electronics,1,599
184,2025-10-11,19,Desk Organizer,Stationery,2,299
185,2025-11-23,32,Bluetooth Speaker,Electronics,1,1499
186,2025-10-21,19,Running Shoes,Footwear,4,2499
187,2025-08-14,22,Laptop Bag,Accessories,1,899
188,2025-05-10,31,Bluetooth Speaker,Electronics,1,1499
189,2025-07-25,32,Bluetooth Speaker,Electronics,5,1499
190,2025-11-19,4,Laptop Bag,Accessories,2,899
191,2025-10-16,20,Bluetooth Speaker,Electronics,2,1499
192,2025-03-02,36,Water Bottle,Lifestyle,5,349
193,2025-11-02,40,Office Chair,Furniture,5,4999
194,2025-07-14,29,Running Shoes,Footwear,3,2499
195,2025-10-29,28,Study Lamp,Furniture,5,799
196,2025-11-14,4,Smart Watch,Electronics,1,3499
197,2025-04-17,14,Study Lamp,Furniture,1,799
198,2025-03-22,16,Laptop Bag,Accessories,5,899
199,2025-02-08,11,Wireless Mouse,Electronics,4,599
200,2025-08-19,39,Running Shoes,Footwear,3,2499
201,2025-01-17,15,Study Lamp,Furniture,3,799
202,2025-12-26,30,Bluetooth Speaker,Electronics,2,1499
203,2025-05-16,38,Backpack,Accessories,2,1299
204,2025-08-06,8,Yoga Mat,Fitness,2,699
205,2025-11-28,10,Study Lamp,Furniture,2,799
206,2025-02-06,4,Laptop Bag,Accessories,3,899
207,2025-11-01,37,Study Lamp,Furniture,4,799
208,2025-03-05,30,Desk Organizer,Stationery,3,299
209,2025-12-25,26,Study Lamp,Furniture,5,799
210,2025-10-04,32,Running Shoes,Footwear,1,2499
211,2025-11-03,3,Water Bottle,Lifestyle,3,349
212,2025-11-06,17,Wireless Mouse,Electronics,1,599
213,2025-04-28,37,Smart Watch,Electronics,1,3499
214,2025-12-11,18,Smart Watch,Electronics,1,3499
215,2025-03-31,31,Yoga Mat,Fitness,4,699
216,2025-05-23,12,Smart Watch,Electronics,4,3499
217,2025-11-22,32,Bluetooth Speaker,Electronics,4,1499
218,2025-06-28,27,Notebook Set,Stationery,3,199
219,2025-12-10,7,Laptop Bag,Accessories,3,899
220,2025-07-30,32,Study Lamp,Furniture,4,799
221,2025-10-09,3,Running Shoes,Footwear,1,2499
222,2025-06-11,17,Notebook Set,Stationery,1,199
223,2025-07-26,33,Wireless Mouse,Electronics,5,599
224,2025-08-25,27,Wireless Mouse,Electronics,2,599
225,2025-09-23,24,Smart Watch,Electronics,4,3499
226,2025-11-17,29,Wireless Mouse,Electronics,2,599
227,2025-05-17,36,Laptop Bag,Accessories,3,899
228,2025-08-13,32,Bluetooth Speaker,Electronics,1,1499
229,2025-11-19,39,Office Chair,Furniture,2,4999
230,2025-06-09,36,Wireless Mouse,Electronics,5,599
231,2025-07-28,6,Office Chair,Furniture,1,4999
232,2025-08-25,8,Backpack,Accessories,2,1299
233,2025-09-13,19,Yoga Mat,Fitness,3,699
234,2025-08-01,31,Running Shoes,Footwear,2,2499
235,2025-08-22,36,Laptop Bag,Accessories,4,899
236,2025-04-08,39,Yoga Mat,Fitness,2,699
237,2025-02-05,18,Water Bottle,Lifestyle,3,349
238,2025-09-17,18,Wireless Mouse,Electronics,3,599
239,2025-06-02,38,Smart Watch,Electronics,4,3499
240,2025-03-18,29,Yoga Mat,Fitness,4,699
241,2025-06-26,22,Yoga Mat,Fitness,5,699
242,2025-07-13,30,Notebook Set,Stationery,2,199
243,2025-12-24,16,Smart Watch,Electronics,4,3499
244,2025-04-30,27,Wireless Mouse,Electronics,3,599
245,2025-08-31,25,Water Bottle,Lifestyle,2,349
246,2025-09-11,3,Laptop Bag,Accessories,5,899
247,2025-10-30,22,Bluetooth Speaker,Electronics,4,1499
248,2025-02-21,34,Running Shoes,Footwear,1,2499
249,2025-03-15,27,Backpack,Accessories,2,1299
250,2025-02-08,31,Study Lamp,Furniture,3,799
251,2025-11-16,26,Backpack,Accessories,1,1299
